date_time,Aggressive Allocation,Alternative Miscellaneous,Asia Equity,Asia ex-Japan Equity,Cautious Allocation,Commodities Broad Basket,Communications Sector Equity,Consumer Goods & Services Sector Equity,Emerging Markets Fixed Income,Energy Sector Equity,Equity Miscellaneous,Europe Emerging Markets Equity,Europe Equity Large Cap,Europe Equity Mid/Small Cap,Financials Sector Equity,Fixed Income Miscellaneous,Flexible Allocation,Global Emerging Markets Equity,Global Equity Large Cap,Global Equity Mid/Small Cap,Global Fixed Income,Global Macro,Greater China Equity,Healthcare Sector Equity,India Equity,Industrials Sector Equity,Infrastructure Sector Equity,Japan Equity,Latin America Equity,Long/Short Equity,Market Neutral,Moderate Allocation,Multialternative,Natural Resources Sector Equity,Options Trading,Precious Metals Sector Equity,Real Estate Sector Equity,Target Date,Technology Sector Equity,US Equity Large Cap Blend,US Equity Large Cap Growth,US Equity Large Cap Value,US Equity Mid Cap,US Equity Small Cap,US Fixed Income,US Municipal Fixed Income,Utilities Sector Equity
2020-06-26 13:30:00,15.373822222222238,10.050666666666665,22.69666666666667,21.229411764705876,11.661149425287363,4.026666666666667,21.64,31.735000000000003,9.108958108108107,8.001627906976744,11.693243243243245,14.410000000000002,25.473125000000003,20.683333333333334,31.11666666666667,11.591249999999997,28.476417910447754,19.575657634854768,20.700492476060194,17.831258741258754,11.165,12.988275862068967,32.20657142857144,41.345,20.508333333333333,45.19,12.872142857142856,21.631,28.815,12.954266666666669,13.059655172413795,16.77,13.12470588235294,32.61714285714285,15.908275862068965,24.939999999999994,16.647801418439713,13.249978213507637,46.451428571428565,33.69990762124712,35.43813063063063,20.25657980456027,25.986136865342157,22.152022172949014,12.525458937198072,14.593571428571428,17.9175
2020-06-29 13:30:00,15.526355555555543,10.026666666666667,22.846666666666664,21.306470588235296,11.943542857142857,4.066666666666667,21.947499999999998,32.38,9.561684242424244,8.05186046511628,11.85216216216216,14.491999999999999,25.708749999999995,20.818333333333335,31.49166666666667,11.581249999999999,28.69238805970151,19.688614564315348,20.864093406593405,18.08514084507042,10.535000000000002,13.00071428571429,32.38999999999999,41.53916666666667,20.48333333333333,46.38,13.006428571428572,21.689999999999998,29.470000000000002,13.0516,13.028275862068963,16.93357954545455,12.905405405405409,33.27428571428571,15.996896551724141,25.165652173913042,16.86148936170212,13.369586056644868,46.8403896103896,34.16628175519632,35.77324324324326,20.581172638436474,26.32507726269316,22.632421286031068,12.933714285714293,13.75,18.26
2020-06-30 13:30:00,15.749773755656124,10.026666666666667,22.923333333333336,21.40411764705882,11.755581395348832,3.5420000000000003,22.1975,32.76,8.824160000000001,8.223488372093025,12.085,14.547999999999998,25.76125,20.810000000000002,32.059999999999995,11.595416666666665,28.849850746268643,20.020942360515022,21.121325811001423,18.411703703703708,10.860377358490569,13.039259259259259,32.602,42.14083333333333,20.541666666666668,47.06,13.182000000000002,21.589000000000002,29.39125,13.113378378378377,13.052758620689657,17.07886039886041,12.935945945945944,33.74785714285714,16.09551724137931,25.9004347826087,16.90085106382978,13.479781181619256,47.80428571428572,34.68655092592592,36.42786036036037,20.837198697068406,26.732251655629145,22.99703769401332,12.68451038575668,11.728333333333333,18.360000000000003
2020-07-01 13:30:00,15.746757990867577,9.976666666666665,23.03333333333333,21.513529411764708,12.038313953488364,3.706666666666667,22.582500000000003,33.025,8.965935200000006,8.152325581395347,11.95891891891892,14.618,25.8325,21.096666666666668,31.903333333333332,11.630833333333333,28.925522388059683,19.890447551867222,21.134615384615397,18.220281690140848,10.796724137931037,13.08448275862069,32.844857142857144,42.98977272727272,20.638333333333332,46.74,13.205952380952377,24.118571428571425,30.00125,13.184,13.077931034482758,17.062713864306797,12.651428571428571,33.71214285714286,15.909642857142856,25.917826086956516,17.296028368794325,13.516294642857144,48.0790909090909,35.32871121718379,37.05860411899316,20.784575163398685,26.627662921348314,22.873377232142847,12.557505827505834,12.1175,18.706666666666667
2020-07-02 13:30:00,15.824400000000002,9.968571428571428,23.166666666666668,21.94882352941176,12.05662857142857,4.14,22.6225,33.137,8.989486624999996,8.196046511627905,12.031891891891892,14.762,26.209374999999994,21.264999999999997,31.921666666666667,11.659166666666666,29.094626865671636,20.212671784232366,21.3040218878249,18.32823943661972,10.823275862068968,13.225357142857145,33.525428571428556,42.65354166666666,20.986666666666668,47.184999999999995,13.316666666666668,21.548000000000002,29.990000000000002,13.236000000000002,13.073103448275864,17.175988700564954,12.978108108108112,34.277142857142856,16.13448275862069,25.667391304347824,17.26390070921986,13.61442265795207,48.39064935064934,35.04529002320185,37.03922727272729,20.914657980456045,26.998691796008853,23.050739999999983,12.546658711217203,11.942222222222222,18.223636363636366
2020-07-06 13:30:00,16.025288888888884,9.892222222222223,23.91333333333333,22.656470588235294,12.131885714285719,4.165,23.045,33.838,9.020693749999996,8.148809523809526,12.14864864864865,15.006,26.6375,21.643333333333334,32.45666666666667,11.683750000000003,29.336716417910452,20.80901937759336,21.701600547195618,18.58447552447553,10.891636363636364,13.179310344827584,35.03857142857142,43.05520833333333,21.483333333333334,47.925000000000004,13.370952380952385,21.976000000000003,30.772499999999997,13.383199999999999,13.076896551724138,17.32284507042251,13.031621621621621,34.731428571428566,16.267241379310345,25.9804347826087,17.2549645390071,13.797952069716787,49.44623376623376,35.50182448036951,37.70565315315312,21.151042345276892,27.208675496688745,23.23727937915744,12.593672985781998,13.964761904761907,18.640833333333333
2020-07-07 13:30:00,15.88657777777779,10.110000000000001,23.83,22.460000000000004,12.089028571428571,3.5549999999999997,22.924999999999997,33.233999999999995,8.858773448275862,8.289024390243906,12.026756756756756,14.898000000000001,26.372500000000002,21.42166666666667,31.928333333333338,11.575499999999998,29.118059701492534,20.618477759336095,21.496361149110836,18.437552447552445,10.984615384615383,13.681923076923075,34.74314285714284,42.778749999999995,21.463333333333335,47.394999999999996,13.230000000000008,23.45,30.306250000000002,13.338513513513515,13.29074074074074,17.212281690140863,13.00810810810811,34.64357142857143,16.185862068965516,26.550434782608693,16.912765957446805,13.675337690631805,48.93909090909093,35.11471131639724,37.38819819819823,20.868338762215004,26.873465783664418,22.85357206208427,12.827078085642318,13.423809523809522,18.520833333333332
2020-07-08 13:30:00,15.998622222222231,10.18846153846154,24.080000000000002,22.96764705882353,12.123085714285715,4.2,23.174999999999997,33.571000000000005,9.192765957446808,8.087441860465118,12.05378378378378,15.014,26.599999999999998,21.633333333333336,32.46333333333333,11.769375,29.241044776119395,21.17025210084034,21.74787961696306,18.58755244755245,10.965272727272726,13.186206896551724,35.964285714285715,42.99979166666666,21.37166666666667,47.42,13.304999999999996,23.47375,30.840000000000003,13.321891891891893,13.236785714285714,17.302422535211274,13.224857142857143,34.47714285714285,16.459285714285716,27.238260869565213,16.928085106382976,13.780545851528387,49.95103896103897,35.3835334872979,37.87254504504502,20.946058631921826,27.11311258278147,23.092181818181814,12.750597402597407,13.760869565217387,18.641666666666666
2020-07-09 13:30:00,15.912400000000003,10.015384615384617,24.113333333333333,23.04411764705882,12.101599999999998,4.185,23.195,33.43599999999999,8.851126760563375,7.848604651162795,11.914864864864864,14.983999999999998,26.315624999999997,21.548333333333332,31.798333333333332,12.054499999999999,28.994477611940308,21.11244813278009,21.690560875513004,18.68971631205674,10.8204,13.336666666666666,36.30514285714285,42.73541666666667,21.416666666666668,46.695,13.123571428571429,21.949999999999996,30.78875,13.353513513513509,13.263214285714287,17.250056338028152,13.153142857142855,34.12,16.413214285714286,27.18565217391304,16.81070921985815,13.711851851851845,50.29519480519482,35.19200923787532,38.10101382488479,20.661074918566786,27.045787139689576,22.87564285714285,12.813645833333341,13.096956521739134,18.4075
2020-07-10 13:30:00,16.025688888888894,10.423333333333334,24.150000000000002,22.968823529411765,12.133142857142863,4.205,23.480000000000004,33.872,8.865499999999999,7.939302325581398,12.05810810810811,15.028,26.620625,21.599999999999998,32.47166666666667,11.8175,29.17850746268656,21.076291535269718,21.775546448087418,18.548041958041956,10.974807692307687,13.189655172413795,36.08657142857144,42.56583333333334,21.426666666666666,47.245,13.219047619047625,22.078,30.972499999999997,13.405733333333334,13.08344827586207,17.34036619718309,13.048648648648651,34.70714285714285,16.290000000000003,26.926956521739132,16.8568794326241,13.800849673202618,50.29571428571428,35.525473441108566,38.07891891891892,20.983615635179152,27.1051876379691,23.038274944567654,12.66823232323233,13.55,18.718333333333334
2020-07-13 13:30:00,15.905377777777778,10.054666666666668,23.956666666666667,22.792352941176468,12.100057142857139,4.205000000000001,23.0075,33.368,8.843496811594202,7.863488372093023,12.02162162162162,14.925999999999997,26.628750000000004,21.59166666666667,32.318333333333335,11.963333333333331,29.087164179104473,20.879054937759342,21.622352941176462,18.445454545454552,10.92392857142857,13.167931034482763,35.747142857142855,42.30874999999999,21.400000000000002,47.215,13.154047619047613,21.998,30.384999999999998,13.306000000000004,13.072068965517241,17.251690140845067,13.018378378378378,34.57857142857142,16.20241379310345,26.171739130434784,16.677659574468088,13.704248366013076,49.02272727272726,35.21080831408777,37.314414414414394,20.955472312703566,26.67518763796908,22.634902439024415,12.733730964467007,13.5568,18.7075
2020-07-14 13:30:00,16.144929577464794,10.078666666666667,24.060000000000002,22.805882352941175,12.467019867549677,4.1883333333333335,23.220000000000002,33.784000000000006,8.996170000000001,8.408249999999999,12.257222222222223,14.983999999999998,26.906875,21.728333333333328,32.714999999999996,11.690416666666664,29.37268656716417,21.01875907172996,21.902451523545714,18.515106382978722,10.97444444444444,13.280357142857145,35.51542857142858,42.652325581395345,21.243333333333336,48.059999999999995,13.316428571428576,22.142000000000003,30.9825,13.473648648648648,13.106551724137928,17.670838323353305,13.170857142857141,37.33538461538462,16.325172413793105,26.954782608695655,16.809645390070926,13.903788235294108,49.51454545454546,35.786032482598586,37.82148984198644,21.45573333333331,27.11807522123893,22.98022172949002,12.609999999999998,13.992727272727272,18.921666666666667
2020-07-15 13:30:00,16.228888888888882,9.913846153846153,24.26,22.869411764705887,12.22074285714285,4.203333333333333,23.285000000000004,34.41199999999999,9.005333896103895,8.25720930232558,12.304324324324329,15.200000000000003,27.312499999999996,22.0,33.343333333333334,11.723749999999997,29.594029850746264,21.011213900414944,22.075444596443237,18.87069930069931,10.915087719298246,13.527600000000001,35.73142857142857,43.89583333333332,21.398333333333337,49.239999999999995,13.43690476190477,22.431,31.08,13.560933333333333,13.111379310344828,17.5123943661972,13.117567567567567,35.98071428571429,16.375862068965517,27.1295652173913,16.98432624113475,13.957472766884539,49.74493506493508,36.02572748267897,38.01018018018017,21.545179153094477,27.646666666666704,23.665929046563207,12.89796791443851,13.5812,18.888333333333335
2020-07-16 13:30:00,16.163777777777764,10.075333333333335,23.709999999999997,22.407058823529415,12.254482758620687,4.2,23.2825,34.39399999999999,8.904623611111106,8.348571428571427,12.305135135135133,15.054000000000002,27.171249999999997,21.971666666666664,33.25333333333334,10.901176470588238,29.503582089552253,20.658186058091292,21.871789617486332,18.73356643356643,10.734807692307694,13.303571428571429,34.44828571428571,43.594166666666666,21.621666666666666,49.425,13.455952380952386,22.121,30.71,13.52432432432433,13.138965517241381,17.486242937853124,13.10135135135135,35.948571428571434,16.38344827586207,26.74739130434783,16.770283687943262,13.89296296296298,49.284415584415584,35.90173210161663,37.819525959367986,21.578169934640528,27.83478651685393,23.525257847533634,12.83458445040215,13.600799999999994,19.07
2020-07-17 13:30:00,16.254930232558134,10.01142857142857,23.99,22.64529411764706,12.230919540229884,4.466,23.2925,34.336,9.130611282051282,8.657249999999998,12.350540540540544,15.175999999999998,27.386875,22.263333333333332,33.23,11.73833333333333,29.61522388059703,20.82922165975104,22.041483516483538,18.886293706293714,10.932280701754388,13.254827586206899,34.94542857142857,44.29270833333334,21.96166666666667,49.935,13.601666666666658,22.153,30.92,13.62135135135135,13.167586206896551,17.36181818181819,13.13297297297297,36.30428571428572,16.39655172413793,27.38478260869565,16.987517730496453,13.947559912854036,49.58714285714286,36.157757009345794,38.00121896162526,21.596449511400664,27.80015521064302,23.689922222222247,12.724005376344083,13.607199999999995,19.44083333333333
2020-07-20 13:30:00,16.368526785714295,10.131333333333334,24.2,22.856470588235293,12.328139534883723,4.201666666666667,23.652500000000003,34.76499999999999,9.053036750000002,8.139767441860466,12.327567567567568,15.334,27.705625,22.683333333333334,33.27666666666667,11.766250000000001,29.667313432835833,21.121840580912878,22.285909712722273,19.108041958041955,10.93034482758621,13.279310344827586,35.577142857142846,44.50187499999999,22.33,49.375,13.563571428571427,22.326,31.4775,13.642533333333333,13.188965517241378,17.629152542372886,13.160810810810808,36.10928571428572,16.459655172413793,28.083913043478255,16.791773049645382,14.03726477024069,50.9435064935065,36.396983758700685,38.81713963963965,21.517752442996755,27.968830022075043,23.76466962305987,12.581226851851849,13.6208,19.20416666666667
2020-07-21 13:30:00,16.704068627450976,10.33285714285714,24.47,23.122352941176477,12.499600000000003,4.245,27.436666666666667,34.863,9.115914605263157,8.443720930232558,12.396756756756755,15.448000000000002,27.78625,22.735,33.63666666666667,11.683478260869567,31.35612903225807,21.40174365145227,22.444393939393915,19.2587323943662,10.973103448275864,12.231481481481481,35.982000000000006,44.287083333333335,22.46666666666667,49.73,13.639756097560971,22.430999999999997,32.10125000000001,13.745000000000003,13.283214285714282,17.983562874251497,13.30342857142857,38.41,16.83222222222222,28.57782608695652,16.871773049645395,14.087980769230771,50.60532467532466,36.3639722863741,38.50633707865166,21.81042763157892,28.09310421286031,23.916903587443944,12.687350000000002,13.682272727272727,19.319166666666664
2020-07-22 13:30:00,16.445066666666662,10.224666666666666,24.33666666666667,22.97470588235294,12.095229885057464,4.263333333333334,23.5375,35.271,9.132502692307693,8.369999999999997,12.583055555555557,15.478000000000003,27.973125000000003,22.991666666666664,33.72833333333333,12.146315789473682,29.89567164179105,21.500560168776378,22.388565573770514,19.388943661971837,11.03428571428571,13.416785714285718,35.80941176470588,44.482499999999995,22.421666666666667,49.795,13.750487804878045,23.84,32.84625,13.719733333333336,13.18758620689655,17.712309859154924,13.213243243243246,36.71285714285715,16.50413793103448,29.07043478260869,17.14716312056738,14.135359477124192,50.762727272727275,36.58429561200923,38.69799999999999,22.00569536423841,28.266792035398243,24.14433183856503,12.840271739130456,14.372777777777777,19.58
2020-07-23 13:30:00,16.611759259259266,10.219333333333337,24.349999999999998,23.406875,12.444166666666666,4.4975,23.127499999999998,34.758,8.984604109589046,8.343255813953489,12.408378378378377,15.23,27.796250000000004,22.885,33.510000000000005,11.46214285714286,30.874444444444432,21.343019914529943,22.37569037656904,19.624962406015026,11.047499999999998,13.21642857142857,35.63914285714285,44.12375,24.582,49.525,12.986052631578948,22.23,31.893749999999997,13.660810810810812,13.286428571428571,17.817647058823535,13.46375,36.68857142857143,16.4148275862069,28.61826086956522,16.884122137404592,14.091359447004603,49.749610389610396,36.46481132075475,37.95608597285069,21.677003367003365,28.187366071428535,23.987736141906876,13.04256830601094,13.074117647058827,19.600833333333334
2020-07-24 13:30:00,16.246088888888885,10.179333333333334,24.143333333333334,22.688823529411767,12.271142857142854,4.278333333333333,23.0725,34.682,9.130125000000001,8.289767441860464,12.351891891891894,15.262000000000004,27.580625000000005,22.561666666666667,33.279999999999994,11.870624999999999,29.68701492537313,21.041452282157667,22.064365620736716,19.062307692307687,11.034035087719298,13.306551724137927,34.82857142857142,43.57145833333332,22.485,49.335,13.55857142857142,22.356,31.903750000000002,13.5636,13.184137931034483,17.545718309859165,13.241666666666665,36.63714285714285,17.037307692307692,29.108695652173914,16.9440425531915,13.960697167755972,49.16935064935065,35.922309468822135,37.767573033707855,21.586905537459288,27.829933774834416,23.697849223946722,12.8519414893617,16.865,19.476666666666667
2020-07-27 13:30:00,16.372844444444446,10.270666666666667,24.456666666666667,22.92764705882353,12.310342857142855,4.301666666666667,23.319999999999997,35.004,9.152793500000003,8.229302325581394,12.395405405405404,15.55,27.964375,22.993333333333336,33.26833333333333,11.748181818181818,29.906567164179112,21.375351410788383,22.37188267394271,19.324405594405587,11.051228070175435,13.344827586206899,35.032857142857154,43.943333333333335,22.41,49.739999999999995,13.591904761904765,22.723999999999997,32.724999999999994,13.646666666666663,13.207931034482758,17.643267605633802,13.213513513513512,37.182857142857145,16.439655172413794,30.40434782608696,17.090638297872353,14.077276688453157,50.177792207792216,36.2015704387991,38.27204494382024,21.658273615635174,28.1260927152318,24.020687361419064,12.857958656330753,13.790869565217392,19.279166666666665
2020-07-28 13:30:00,16.298266666666667,10.265384615384617,24.456666666666667,23.025882352941178,12.052528735632189,4.303333333333334,23.154999999999998,34.586,9.099207500000002,8.188604651162791,12.369459459459465,15.437999999999997,27.703125000000004,22.766666666666666,32.964999999999996,11.585909090909091,29.835074626865683,21.40301483333333,22.238893442622956,19.209230769230768,11.06840909090909,13.321034482758623,35.12914285714286,43.68520833333332,22.569999999999997,49.17,13.6552380952381,22.618,32.59375,13.5904,13.324814814814818,17.577830985915515,13.201891891891893,36.43857142857142,16.399310344827587,30.257391304347824,17.37431654676259,14.015904139433538,49.478701298701296,35.96434180138568,37.881707865168565,21.573778501628667,27.83807947019868,23.734871396895773,12.956871508379889,11.926666666666666,19.5025
2020-07-29 13:30:00,16.478933333333327,10.452142857142858,24.72,23.281176470588232,12.35828571428571,4.323333333333333,23.372500000000002,35.11,9.230298026315788,8.419999999999998,12.485945945945948,15.579999999999998,27.997499999999995,23.084999999999997,33.58833333333333,11.849583333333333,30.053880597014917,21.637871493775943,22.477216916780353,19.44279720279721,11.060925925925927,13.399655172413791,35.74971428571428,44.08791666666665,22.551666666666666,50.345,13.82904761904762,22.687,32.9075,13.73253333333333,13.55740740740741,17.731802816901393,13.268108108108109,36.79928571428571,16.488620689655175,29.957826086956526,17.742340425531918,14.158714596949887,50.30701298701298,36.41085450346421,38.458382022471916,21.84387622149837,28.429646799116995,24.275838137472284,12.893489583333334,13.770416666666668,19.611666666666668
2020-07-30 13:30:00,16.575981735159807,10.363333333333335,24.583333333333332,23.150588235294123,12.44704819277108,4.293333333333334,23.395,35.027,9.53581173913044,8.262093023255812,12.210571428571429,15.412,27.650624999999998,22.873333333333335,33.13,11.728888888888891,31.368870967741934,21.631041848739486,22.469513888888912,19.737050359712224,11.135818181818184,13.655384615384616,33.582121212121216,44.03062499999999,22.418333333333333,50.43,13.66904761904762,22.547000000000004,32.6275,13.78777777777778,13.574230769230772,17.730086705202297,13.192285714285717,36.050000000000004,16.459655172413793,29.240000000000006,17.76707142857144,14.111885964912283,50.5661038961039,36.291270207852165,38.390767494356616,21.670488599348513,28.571126126126096,24.283582959641283,12.793671874999985,14.110555555555555,19.57833333333333
2020-07-31 13:30:00,16.394977777777772,10.324666666666667,24.41,23.14470588235294,12.372485549132943,4.321666666666666,23.497500000000002,35.046,9.167675316455693,8.223720930232558,12.387027027027024,15.195999999999998,27.338125,22.913333333333338,33.184999999999995,11.81777777777778,29.723582089552234,21.58976907172995,22.139863574351946,19.209860139860137,11.171730769230768,13.371724137931032,35.696000000000005,43.56999999999999,22.47666666666667,50.46,13.611666666666668,22.099,31.927499999999995,13.72608108108108,13.416923076923073,17.717259887005643,13.271891891891896,36.059285714285714,16.532758620689656,30.073478260869564,17.698014184397163,14.05803921568628,51.129480519480516,36.43055684454754,38.95142533936653,21.60409240924092,28.48013363028953,24.163740576496693,12.903333333333341,13.681200000000004,19.609166666666667
2020-08-03 13:30:00,16.536367713004477,10.303333333333335,24.580000000000002,23.23764705882353,12.378,4.375,23.572499999999998,35.095,9.178726375000005,8.306976744186045,12.438378378378378,15.288000000000002,27.796249999999993,23.24,33.321666666666665,11.794782608695652,30.424615384615386,21.48989647302904,22.40244535519125,19.520774647887315,11.044385964912287,13.387241379310346,36.19057142857141,44.22291666666667,22.290000000000003,50.57,13.605238095238091,22.517000000000003,31.607499999999998,13.792800000000003,13.274137931034483,17.792028169014063,13.298108108108107,36.05357142857143,16.58103448275862,29.956521739130434,17.53687943262412,14.160043859649143,52.03831168831167,37.04100467289719,39.25505617977529,21.49293729372937,28.719645232815974,24.656697104677068,12.844642857142851,13.686000000000003,19.439166666666665
2020-08-04 13:30:00,16.634423963133642,10.395999999999999,24.873333333333335,23.504117647058827,12.640066225165562,5.413333333333333,23.6725,35.40400000000001,9.245514155844154,8.543488372093021,13.0628125,15.286000000000005,27.736875,23.048333333333336,33.144999999999996,11.846666666666666,30.514000000000003,22.43421130044843,22.666643356643345,19.609436619718306,11.104385964912282,13.428275862068967,36.59657142857144,44.0275,22.646666666666665,51.015,13.743333333333334,22.75,31.331249999999997,13.874324324324325,13.24137931034483,18.056706948640503,13.324594594594592,36.55785714285714,16.599655172413794,30.897826086956524,18.037753623188397,14.215197215777255,52.29129870129872,37.0665813953488,39.407635135135166,21.90791245791245,28.75377483443707,24.719095982142843,12.770391198044008,15.7725,19.615833333333335
2020-08-05 13:30:00,16.71182648401827,10.413333333333332,25.049999999999997,24.239374999999995,12.536686746987952,4.4366666666666665,23.712500000000002,35.789,9.36827702702703,8.606279069767446,12.81058823529412,15.348000000000003,28.0025,23.368333333333336,33.635,11.886250000000004,30.76375000000001,21.91935568464732,22.67407152682256,19.767972027972025,11.203333333333338,13.46931034482759,36.93885714285714,44.348125,22.665000000000003,51.545,13.71904761904762,22.732999999999997,31.799999999999997,13.930684931506851,13.248965517241382,17.869598853868183,13.511428571428574,37.19071428571429,16.77785714285714,31.204347826086952,18.099481481481483,14.307126948775045,52.504415584415575,37.99616336633666,39.89502283105023,22.01790163934425,29.035331858407083,25.057088691796036,12.812683544303791,13.796315789473686,19.4275
2020-08-06 13:30:00,16.81297297297298,10.478666666666665,25.060000000000002,23.80058823529411,12.745974842767296,4.448333333333333,24.1125,36.010999999999996,9.254384000000002,8.872,12.550540540540542,15.362,27.953125,23.415000000000003,33.63833333333333,11.93888888888889,30.205223880597014,22.00103784232365,22.688714090287295,19.886690140845065,11.136140350877195,13.463448275862067,36.936,44.85617021276595,22.926666666666666,51.78,13.74166666666667,22.708,31.944999999999997,14.004246575342465,13.25103448275862,18.05547008547009,13.37162162162162,37.05785714285714,16.682758620689654,30.9904347826087,17.78907801418439,14.357096069869005,52.842597402597384,37.53683098591548,39.95698876404493,22.00876221498369,28.996681415929217,25.061033407572396,12.892663316582933,13.932173913043478,19.5625
2020-08-07 13:30:00,16.7627802690583,10.379999999999997,24.833333333333332,23.41705882352941,12.866645569620253,4.396666666666667,24.045,36.106,9.526326000000003,8.599534883720933,12.633783783783779,15.264000000000001,27.822499999999998,23.58333333333334,34.086666666666666,12.163809523809526,30.182835820895523,21.660275145228216,22.526643929058665,19.996666666666666,11.00816326530612,13.462068965517243,35.960285714285725,44.279791666666654,22.881666666666664,52.88,13.808095238095243,22.519,31.302500000000002,13.943333333333333,13.248275862068965,18.22478260869565,13.401142857142856,37.09285714285714,16.689999999999998,30.123043478260875,17.951631205673756,14.32892778993435,52.04753246753247,37.38960739030025,39.71040540540541,22.203485342019544,28.977637969094932,25.147769401330383,12.82491002570694,13.737599999999997,19.878333333333334
2020-08-10 13:30:00,16.722044444444446,10.400666666666666,24.80666666666667,23.306470588235296,12.59982456140351,4.416666666666667,23.950000000000003,36.44600000000001,9.249703037974683,8.770697674418601,12.702972972972974,15.222,27.671249999999997,23.37333333333333,34.06166666666667,12.267999999999997,30.504696969696976,21.515744315352705,22.44658935879943,19.329436619718315,11.11017543859649,13.226666666666665,35.64,44.08354166666667,23.063333333333333,53.865,13.87047619047619,22.535999999999998,31.247500000000002,13.974266666666669,13.204482758620689,18.069090909090907,13.71029411764706,37.34928571428571,16.71862068965517,29.921739130434784,18.225869565217387,14.337554585152835,51.72194805194807,37.49162037037038,39.39930337078654,22.379315960912063,28.94600441501101,25.154111111111117,12.732703349282282,13.943478260869565,19.906666666666666
2020-08-11 13:30:00,16.65480000000001,10.286666666666667,24.793333333333333,23.32823529411765,12.430571428571431,4.371666666666666,23.6325,36.478,9.31470064102564,8.703953488372093,12.696486486486485,15.262000000000004,27.883750000000003,23.383333333333336,34.221666666666664,11.905416666666673,30.169253731343282,21.71322147679324,22.460695770804914,19.732097902097905,11.095535714285713,13.425517241379312,35.662857142857156,43.73666666666668,22.951666666666664,54.175000000000004,13.758095238095237,22.546,31.24375,13.914520547945209,13.681538461538459,17.91645070422535,13.281621621621623,37.23857142857143,16.662413793103447,27.919999999999998,17.719361702127664,14.283137254901956,50.94272727272727,37.21586605080832,38.92782022471906,22.47197368421053,28.960133928571423,25.116452914798206,12.769015151515148,15.790000000000003,19.53333333333333
2020-08-12 13:30:00,16.833822222222217,10.371428571428572,25.083333333333332,23.57,12.482228571428571,5.0649999999999995,23.94,37.016000000000005,9.112041285714287,8.828837209302327,12.786486486486483,15.586000000000002,28.465625,23.76,34.22833333333333,11.78608695652174,30.470149253731353,21.77467680497926,22.83527967257845,20.15858156028367,11.100555555555555,13.477586206896552,35.99257142857144,44.346458333333324,23.073333333333334,54.575,13.961428571428577,22.969,31.13,14.031866666666668,13.372499999999999,18.067802816901406,13.322702702702703,37.56285714285714,16.759310344827586,27.93826086956522,17.909219858156032,14.438496732026161,51.94675324675324,37.72632794457272,39.61152808988762,22.567483660130723,29.058584070796478,25.19356444444444,12.894800000000004,14.279999999999998,19.777499999999996
2020-08-13 13:30:00,16.628457943925227,10.267999999999999,25.01,24.205625,12.325,4.41,24.0275,36.999,9.221630533333336,8.641428571428577,12.737837837837843,15.586000000000002,28.395625,23.903333333333332,34.208333333333336,11.972608695652173,32.30934426229507,22.200710582959637,23.02947441217149,20.29338129496402,11.089090909090904,13.467241379310343,35.79542857142857,44.45312499999999,23.05,54.29,13.890476190476196,23.134999999999998,31.195,14.109305555555558,13.24551724137931,18.158173913043473,13.36542857142857,37.509285714285724,16.75384615384615,28.76521739130435,17.700425531914895,14.398095238095243,52.079594594594596,38.36338942307692,39.85331081081078,22.416612377850182,29.502184684684657,25.37095749440714,12.866455696202534,12.541111111111114,20.663636363636368
2020-08-14 13:30:00,16.788933333333333,10.264,25.013333333333332,23.484705882352948,12.478023255813952,4.415,23.9625,37.017,9.243093544303797,8.791162790697669,12.658235294117649,15.453999999999999,28.103749999999998,23.555000000000003,34.24666666666667,12.240499999999999,30.31567164179105,21.698094854771803,22.744084699453555,19.947692307692307,10.956545454545452,13.448620689655174,35.92714285714285,44.22645833333333,22.85166666666667,54.545,13.841190476190476,23.173,31.09375,14.05472972972973,13.762307692307692,18.010366197183114,13.308918918918918,37.47428571428571,16.767307692307693,28.64260869565218,17.692907801418432,14.391568627450983,51.912987012987024,37.72354166666665,39.735630630630595,22.49251633986928,29.19948888888889,25.186859375000033,12.96309248554914,13.828333333333331,19.588333333333335
2020-08-17 13:30:00,16.86071111111111,10.324666666666667,25.156666666666666,23.735294117647058,12.412312138728327,4.476666666666667,24.0275,37.57299999999999,9.333700649350654,8.80604651162791,12.807500000000001,15.596,28.374375000000004,23.87,34.115,11.891875000000002,30.440746268656714,21.882683666666644,22.860837912087895,20.264357142857133,11.054642857142857,13.473793103448275,36.50028571428571,44.709583333333335,22.958333333333332,54.61,13.898780487804885,23.181,30.485,14.128767123287675,13.286206896551722,18.070338028169026,13.345675675675675,37.667857142857144,17.41185185185185,30.114347826086952,17.86758865248227,14.461812227074228,52.45753246753249,37.8222969837587,40.005797752808974,22.429446254071667,29.262030905077253,25.34297111111112,12.813911980440107,13.81083333333333,19.543333333333333
